metadata;file;mappings;datatype
beginningDateTime;GSC*CR*ESA*.xml;//gml:beginPosition/text();DateTime
endingDateTime;GSC*CR*ESA*.xml;//gml:endPosition/text();DateTime
platformShortName;GSC*CR*ESA*.xml;//eop:platform/eop:Platform/eop:shortName/text();String
instrumentShortName;GSC*CR*ESA*.xml;//eop:instrument/eop:Instrument/eop:shortName/text();String
resolution;GSC*CR*ESA*.xml;//eop:sensor/eop:Sensor/eop:resolution/text();Double
orbitNumber;GSC*CR*ESA*.xml;//eop:orbitNumber/text();Int64
coordinates;GSC*CR*ESA*.xml;WKT(//eop:Footprint/gml:multiExtentOf/gml:MultiSurface/gml:surfaceMembers/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList/text());String
cloudCoverPercentage;GSC*CR*ESA*.xml;//opt:cloudCoverPercentage/text();Double
processingLevel;GSC*CR*ESA*.xml;//eop:SpecificInformation[eop:localAttribute='proc_level']/eop:localValue/text();String
productType;GSC*CR*ESA*.xml;//eop:productType/text();String
acquisitionType;GSC*CR*ESA*.xml;//eop:acquisitionType/text();String
acrossTrackIncidenceAngle;GSC*CR*ESA*.xml;//eop:acrossTrackIncidenceAngle/text();Double
illuminationAzimuthAngle;GSC*CR*ESA*.xml;//opt:illuminationAzimuthAngle/text();Double
illuminationElevationAngle;GSC*CR*ESA*.xml;//opt:illuminationElevationAngle/text();Double
datetime;GSC*CR*ESA*.xml;/gsc:report/gsc:dateTime;DateTime
epsg;GSC*CR*ESA*.xml;/gsc:report/gsc:opt_metadata/gml:target/eop:Footprint/gml:multiExtentOf/gml:MultiSurface/@srsName;String
resolution;GSC*CR*ESA*.xml;/gsc:report/gsc:opt_metadata/gml:using/eop:EarthObservationEquipment/eop:sensor/eop:Sensor/eop:resolution;Double

coordinates;manifest.safe;/manifest/metadataSection/SpecificInformation[localAttribute="CF_POLY"]/localValue;String
platformShortName;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/platformShortName;String
instrumentShortName;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/instrument;String
beginningDateTime;manifest.safe;/manifest/metadataSection/startTime;DateTime
endingDateTime;manifest.safe;/manifest/metadataSection/endTime;DateTime
cloudCoverPercentage;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/cloudCover;Double
resolution;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/sensor/resolution/text();Double
acrossTrackIncidenceAngle;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/acquisitionParameters/acrossTrackIncidenceAngle;Double
illuminationAzimuthAngle;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/sunAzimuthAngle;Double
illuminationElevationAngle;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/sunElevationAngle;Double
productType;manifest.safe;/manifest/metadataSection/productType;String
processingLevel;manifest.safe;/manifest/metadataSection/proc_level;String
orbitNumber;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/acquisitionParameters/orbitNumber;Int64
datetime;manifest.safe;/manifest/metadataSection/PublicationDate;DateTime
epsg;manifest.safe;/manifest/metadataSection/EarthObservationEquipment/SpecificInformation/localValue/@srsName;String
